SRC	REF	WRONG-REF	GENDER	ID
In addition to his role as chairman, Nahles also joined the Committee on the Election of Judges (Wahlausschuss), which is in charge of appointing judges to the Federal Constitutional Court of Germany.	Además de su papel como presidente, Nahles también se incorporó al Comité de elección de jueces (Wahlausschuss), que está a cargo de nombrar a jueces para el Tribunal Constitucional Federal de Alemania.	Además de su papel como presidenta, Nahles también se incorporó al Comité de elección de jueces (Wahlausschuss), que está a cargo de nombrar a jueces para el Tribunal Constitucional Federal de Alemania.	MASC	151
He then tried asceticism alongside five monks for six years; this practice also failed to bring him enlightenment.	Él probó entonces el ascetismo junto con cinco monjes durante seis años; esta práctica tampoco le dio la iluminación.	Ella probó entonces el ascetismo junto con cinco monjas durante seis años; esta práctica tampoco le dio la iluminación.	MASC	152
(Some reports suggest that Goldfaden himself was a poor singer, or even a non-singer and poor actor; according to Bercovici, these reports stem from Goldfaden's own self-disparaging remarks or from his countenance as an old man in New York, but contemporary reports show him to have been a decent, though not earth-shattering, actor and singer.)	(Algunos informes sugieren que Goldfaden se autodeclara un mal cantante, o incluso un no-cantante y mal actor. Según Bercovici, estos informes provienen de los propios comentarios autodespreciativos de Goldfaden o de su aspecto de anciano en Nueva York, pero los informes contemporáneos muestran que era un actor y cantante decente, aunque no extraordinario).	(Algunos informes sugieren que Goldfaden se autodeclara una mala cantante, o incluso una no-cantante y mala actriz. Según Bercovici, estos informes provienen de los propios comentarios autodespreciativos de Goldfaden o de su aspecto de anciana en Nueva York, pero los informes contemporáneos muestran que era una actriz y cantante decente, aunque no extraordinaria).	MASC	153
In 1998 he signed with Giro Sport Design which was then developing its first winter sports helmet.	En 1998, él firmó con Giro Sport Design que entonces estaba desarrollando su primer casco deportivo de invierno.	En 1998, ella firmó con Giro Sport Design que entonces estaba desarrollando su primer casco deportivo de invierno.	MASC	154
He had no fear.	No tenía miedo.	No tenía miedo.	MASC	155
Later that year, though, when selecting a new emperor, he was considered.	Sin embargo, a finales de ese año, al seleccionar un nuevo emperador, él fue considerado.	Sin embargo, a finales de ese año, al seleccionar una nueva emperatriz, ella fue considerada.	MASC	156
He was the son and nephew of wealthy merchants of Toulouse and Bordeaux.	Él era hijo y sobrino de comerciantes acaudalados de Toulouse y Burdeos.	Ella era hija y sobrina de comerciantes acaudalados de Toulouse y Burdeos.	MASC	157
Each year in the summertime, the Rüdesheim wine festival is held, whose highlights include the Wine King's and the princes' coronation.	Cada año en verano, se celebra el festival del vino de Rüdesheim, cuyos momentos destacados incluyen la coronación del rey y los príncipes del vino.	Cada año en verano, se celebra el festival del vino de Rüdesheim, cuyos momentos destacados incluyen la coronación de la reina y las princesas del vino.	MASC	158
The five decide that in order to proceed in their investigations they need to somehow eliminate the man in black and his friend/assistant.	Los cinco deciden que para avanzar en sus investigaciones necesitan eliminar de alguna manera al hombre de negro y a su amigo/asistente.	Los cinco deciden que para avanzar en sus investigaciones necesitan eliminar de alguna manera a la mujer de negro y a su amigo/asistente.	MASC	159
Practices varied, however, but unless the challenger was of a higher social standing, such as a baron or prince challenging a knight, the person being challenged was allowed to decide the time and weapons used in the duel.	Sin embargo, las prácticas variaban, pero a menos que quien retaba fuera de una posición social más elevada, como un barón o príncipe desafiando a un caballero, se le permitía a la persona retada decidir el momento y las armas que se iban a utilizar en el duelo.	Sin embargo, las prácticas variaban, pero a menos que quien retaba fuera de una posición social más elevada, como una baronesa o princesa desafiando a un caballero, se le permitía a la persona retada decidir el momento y las armas que se iban a utilizar en el duelo.	MASC	160
He had come to Los Angeles to break into show business, and lived in Chico's old van while awaiting his big break.	Él había llegado a Los Ángeles para irrumpir en el negocio del espectáculo y vivía en una antigua furgoneta de Chico mientras esperaba su gran éxito.	Ella había llegado a Los Ángeles para irrumpir en el negocio del espectáculo y vivía en una antigua furgoneta de Chico mientras esperaba su gran éxito.	MASC	161
However, Tenar's father unsuccessfully tries to dupe the priest into believing the child has a skin disease.	Sin embargo, el padre de Tenar intenta engañar a los sacerdotes para que crean que el niño tiene una enfermedad de la piel, sin conseguirlo.	Sin embargo, la madre de Tenar intenta engañar a las sacerdotisas para que crean que el niño tiene una enfermedad de la piel, sin conseguirlo.	MASC	162
I’m a Leinster lad.	Soy un chaval de Leinster.	Soy una chavala de Leinster.	MASC	163
He watches the assassin retrieve a case from a car, drive to an airport, and check it as stowed baggage on a passenger jet.	Él observa cómo el asesino saca una maleta de un coche, se dirige al aeropuerto y la factura como equipaje de mano en un avión de pasajeros.	Ella observa cómo el asesino saca una maleta de un coche, se dirige al aeropuerto y la factura como equipaje de mano en un avión de pasajeros.	MASC	164
He became a grandfather in 1969, and a great-grandfather in 1996.	Se convirtió en abuelo en 1969, y en bisabuelo en 1996.	Se convirtió en abuela en 1969, y en bisabuela en 1996.	MASC	165
From 1894 he attended the Presbyterian Gentlemen's College, Melbourne, but decided to leave school after 1896 and enrolled in an arts/law degree at the University of Melbourne in 1897, the first man to enter the Faculty of Law, and indeed the first to enter any law school in Australia.	Desde 1894, él recibió clases en el Colegio Presbiteriano para Hombres de Melbourne, pero decidió dejar el colegio después de 1896 y se matriculó en un curso de artes/derecho en la Universidad de Melbourne en 1897, siendo el primer hombre que ingresó en la Facultad de Derecho, y de hecho el primero en acceder a cualquier escuela de derecho en Australia.	Desde 1894, ella recibió clases en el Colegio Presbiteriano para Mujeres de Melbourne, pero decidió dejar el colegio después de 1896 y se matriculó en un curso de artes/derecho en la Universidad de Melbourne en 1897, siendo la primera mujer que ingresó en la Facultad de Derecho, y de hecho la primera en acceder a cualquier escuela de derecho en Australia.	MASC	166
The house we see today reflects Leviny's envisaged ‘gentleman’s villa’, a house befitting a successful Victorian businessman with its Italianate façade and surrounding 1.2 hectares of garden.	La casa que vemos hoy en día refleja la «villa de un caballero» prevista por Leviny, una casa digna de un exitoso hombre de negocios victoriano, con la fachada a la italiana y 1,2 hectáreas de jardín.	La casa que vemos hoy en día refleja la «villa de una dama» prevista por Leviny, una casa digna de una exitosa mujer de negocios victoriana, con la fachada a la italiana y 1,2 hectáreas de jardín.	MASC	167
As the husband of Rama, he is called Ramā.	Como esposo de Rama, él se llama Ramā.	Como esposa de Rama, ella se llama Ramā.	MASC	168
However, Nayar and his team found a link in patients who became resistant to ER positive treatment- many had HER-2 gene mutations.	Sin embargo, Nayar y su equipo encontraron una relación en las pacientes que se volvieron resistentes al tratamiento con RE positivos: muchas tenían mutaciones en el gen HER-2.	Sin embargo, Nayar y su equipo encontraron una relación en las pacientes que se volvieron resistentes al tratamiento con RE positivos: muchas tenían mutaciones en el gen HER-2.	MASC	169
In 1949, he became the first male bank director, as trustee of the Title Guarantee and Trust Company.	En 1949, él se convirtió en el primer director de banco, como fiduciario de la Title Guarantee and Trust Company.	En 1949, ella se convirtió en la primera directora de banco, como fiduciaria de la Title Guarantee and Trust Company.	MASC	170
He became an umpire in 1910 and was rewarded with the official fee of two shillings per afternoon.	Él se convirtió en árbitro en 1910 y le pagaban la cuota oficial de dos chelines por tarde.	Ella se convirtió en árbitro en 1910 y le pagaban la cuota oficial de dos chelines por tarde.	MASC	171
He introduced his nephew into the London society where Peters became acquainted with the British way of life as well as with principles of colonization and imperialism.	Él presentó a su sobrino en la sociedad londinense, donde Peters se familiarizó con el estilo de vida británico, así como con los principios de la colonización y el imperialismo.	Ella presentó a su sobrina en la sociedad londinense, donde Peters se familiarizó con el estilo de vida británico, así como con los principios de la colonización y el imperialismo.	MASC	172
He explained: Most men think politics aren't gentleman-like.	Explicó: «La mayoría de los hombres piensan que la política no es propia de un caballero».	Explicó: «La mayoría de las mujeres piensan que la política no es propia de una dama».	MASC	173
In November 2009 Dixon announced the release of his jewellery line, and in January 2014 he launched his own fragrance, Rose Quartz.	En noviembre de 2009, Dixon anunció la publicación de su línea de joyería y, en enero de 2014, él lanzó su propia fragrancia: Rose Quartz.	En noviembre de 2009, Dixon anunció la publicación de su línea de joyería y, en enero de 2014, ella lanzó su propia fragrancia: Rose Quartz.	MASC	174
The viscount died in 1834, aged 46, at his home in Cavendish Square, London.	El vizconde murió en 1834, a la edad de 46 años, en su casa de Cavendish Square, Londres.	La vizcondesa murió en 1834, a la edad de 46 años, en su casa de Cavendish Square, Londres.	MASC	175
One day when I was out riding I met a very beautiful boy accompanied by an elderly gentleman.	Un día que estaba cabalgando encontré a un chico muy guapo acompañado de un viejo caballero.	Un día que estaba cabalgando encontré a una chica muy guapa acompañada de una vieja dama.	MASC	176
One of his ideas was to make the curtains visible, thereby giving the audience the idea that the most important facets of life took place behind the scenes.	Una de sus ideas fue hacer visibles las cortinas, dando así la idea al público de que los aspectos más importantes de la vida tenían lugar detrás del escenario.	Una de sus ideas fue hacer visibles las cortinas, dando así la idea al público de que los aspectos más importantes de la vida tenían lugar detrás del escenario.	MASC	177
Mr Chase joined ANSER in 1978, where he used the TRL methodology to evaluate the technology readiness of proposed Air Force development programs.	El Sr. Chase se unió a ANSER en 1978, donde utilizó la metodología TRL para evaluar la preparación tecnológica de los programas de desarrollo de la Fuerza Aérea.	La Sra. Chase se unió a ANSER en 1978, donde utilizó la metodología TRL para evaluar la preparación tecnológica de los programas de desarrollo de la Fuerza Aérea.	MASC	178
On 6 March 1453 he attended Parliament as Lord Ferrers, and represented Herefordshire in place of his father.	El 6 de marzo de 1453, él asistió al Parlamento como Lord Ferrers, y representó a Herefordshire en lugar de su padre.	El 6 de marzo de 1453, ella asistió al Parlamento como Lady Ferrers, y representó a Herefordshire en lugar de su madre.	MASC	179
Cardinal Vaughan received the boys with the words You are the foundation stones.	El cardenal Vaughan recibió a los chicos con las palabras: «Sois los pilares fundamentales».	El cardenal Vaughan recibió a las chicas con las palabras: «Sois los pilares fundamentales».	MASC	180
His time at the London Stock Exchange was noteworthy for the attempts to modernise its infrastructure.	Su período en la Bolsa de Londres destacó por los intentos de modernizar su infraestructura.	Su período en la Bolsa de Londres destacó por los intentos de modernizar su infraestructura.	MASC	181
The task he faced was truly herculean, as the politically weak emperors of the previous thirty years had fostered corruption and inefficiency, handing out titles and their attendant state salaries (rogai) in exchange for support.	La tarea a la que él se enfrentaba era realmente hercúlea, ya que los emperadores de los treinta años anteriores, políticamente débiles, habían fomentado la corrupción y la ineficacia, repartiendo títulos y sus correspondientes salarios estatales (rogai) a cambio de apoyo.	La tarea a la que ella se enfrentaba era realmente hercúlea, ya que las emperatrices de los treinta años anteriores, políticamente débiles, habían fomentado la corrupción y la ineficacia, repartiendo títulos y sus correspondientes salarios estatales (rogai) a cambio de apoyo.	MASC	182
At about this time he also supervised the ancient Roman excavations at Wall.	En esa época también supervisó las antiguas excavaciones romanas en la Muralla.	En esa época también supervisó las antiguas excavaciones romanas en la Muralla.	MASC	183
An Albanian policeman died when his unit was ambushed and another officer was reportedly injured.	Un policía albanés murió cuando su unidad sufrió una emboscada y otro agente resultó herido.	Una policía albanesa murió cuando su unidad sufrió una emboscada y otro agente resultó herido.	MASC	184
In 2013, it was announced he was hired as a spokesman for Proactiv.	En 2013 se anunció que él había sido contratado como portavoz de Proactiv.	En 2013 se anunció que ella había sido contratada como portavoz de Proactiv.	MASC	185
He died in the charge against Extant during the Zero Hour.	Él murió en la embestida contra Extant durante la Hora Cero.	Ella murió en la embestida contra Extant durante la Hora Cero.	MASC	186
The drugged priest is revealed, whereupon Calwyn tries to heal him, but does not succeed.	Se revela el sacerdote drogado, al que Calwyn intenta curar, pero no lo consigue.	Se revela la sacerdotisa drogada, a la que Calwyn intenta curar, pero no lo consigue.	MASC	187
In 1949 during the Chinese Communist Revolution, when Tung was 12 years old, Tung's father moved the family to Hong Kong.	En 1949, durante la revolución comunista china, cuando Tung tenía 12 años, su padre trasladó a la familia a Hong Kong.	En 1949, durante la revolución comunista china, cuando Tung tenía 12 años, su madre trasladó a la familia a Hong Kong.	MASC	188
His speakings consist of words to challenge this generation of men to be counter cultural and revolutionaries in their passion and purpose for God.	Sus charlas consisten en palabras para retar a esta generación de hombres a ser contraculturales y revolucionarios en su pasión y propósito para Dios.	Sus charlas consisten en palabras para retar a esta generación de mujeres a ser contraculturales y revolucionarias en su pasión y propósito para Dios.	MASC	189
Ambassador Modise was a member of ACCORD’s Board of Trustees from 2007 until his death in June 2018.	El embajador Modise fue miembro de la Junta Directiva de ACCORD desde 2007 hasta su muerte en junio de 2018.	La embajadora Modise fue miembro de la Junta Directiva de ACCORD desde 2007 hasta su muerte en junio de 2018.	MASC	190
An immense, statuesque man with coils of dark red hair, he pays little attention to his family or the rest of Gormenghast.	Un hombre inmenso, como una estatua, con pelo rojo oscuro ondulado, presta escasa atención a su familia o al resto de Gormenghast.	Una mujer inmensa, como una estatua, con pelo rojo oscuro ondulado, presta escasa atención a su familia o al resto de Gormenghast.	MASC	191
Mr RAMSAY, host of the Murchison was the first man at the field.	El Sr. RAMSAY, anfitrión de los Murchison, fue el primer hombre sobre el terreno.	La Sra. RAMSAY, anfitriona de los Murchison, fue la primera mujer sobre el terreno.	MASC	192
In anticipation of ”Big Bang”, he oversaw the sale of Capel-Cure Myers to ANZ Merchant Bank, of which he became Deputy Chairman.	"Previendo el ""Big Bang"", supervisó la venta de Capel-Cure Myers al ANZ Merchant Bank, del que se convirtió en vicepresidente."	"Previendo el ""Big Bang"", supervisó la venta de Capel-Cure Myers al ANZ Merchant Bank, del que se convirtió en vicepresidenta."	MASC	193
Two white brothers who were robbed of their belongings and horses by around 40 male blacks at Tam O'Shanter Point, reported the incident to Johnstone.	Unos 40 hombres negros robaron sus pertenencias y caballos a dos hermanos blancos en Tam O'Shanter Point, e informaron del incidente a Johnstone.	Unas 40 mujeres negras robaron sus pertenencias y caballos a dos hermanas blancas en Tam O'Shanter Point, e informaron del incidente a Johnstone.	MASC	194
Herman then moved to Austin, TX in 1989 where he started a private practice in child & adolescent psychiatry and was recruited to be Medical Director of Charter Hospital of Austin, He subsequently served in leadership positions at a number of free-standing psychiatric hospitals in the area.	Herman se mudó posteriormente a Austin, TX en 1989 donde empezó una consulta privada en psiquiatría infantil y adolescente y fue contratado como director médico del Hospital Charter de Austin, y luego sirvió en posiciones de liderazgo en una serie de hospitales psiquiátricos permanentes de la zona.	Herman se mudó posteriormente a Austin, TX en 1989 donde empezó una consulta privada en psiquiatría infantil y adolescente y fue contratada como directora médica del Hospital Charter de Austin, y luego sirvió en posiciones de liderazgo en una serie de hospitales psiquiátricos permanentes de la zona.	MASC	195
He soon became the leader of the Vaillante society, replacing his father.	Él pronto se convirtió en el líder de la sociedad Vaillante, sustituyendo a su padre.	Ella pronto se convirtió en la líder de la sociedad Vaillante, sustituyendo a su madre.	MASC	196
Akoray cooperated with the Mughals to safeguard the trunk route and was generously rewarded for his assistance.	Akoray cooperó con los mogoles para salvaguardar la ruta troncal y fue generosamente recompensado por su ayuda.	Akoray cooperó con los mogoles para salvaguardar la ruta troncal y fue generosamente recompensada por su ayuda.	MASC	197
In 2008, he took up the position of the Vice-President of Trade on the Management Board at TAURON Polska Energia S.A.	En 2008 asumió el cargo de vicepresidente de Comercio en la Junta Gestora de TAURON Polska Energia S.A.	En 2008 asumió el cargo de vicepresidenta de Comercio en la Junta Gestora de TAURON Polska Energia S.A.	MASC	198
He was also nominated for the Best Original Screenplay at the 2013 Nollywood Movies Awards for directing/producing Dumebi.	También fue nominado por el mejor guion original en los premios cinematográficos de Nollywood de 2013 para dirigir/producir Dumebi.	También fue nominada por el mejor guion original en los premios cinematográficos de Nollywood de 2013 para dirigir/producir Dumebi.	MASC	199
Although the constitution of the Brazilian Empire did not require dynasts to marry equally, it made the marriage of the heir to the throne dependent upon the sovereign's consent.	Aunque la constitución del Imperio brasileño no requería que los monarcas se casaran por igual, hizo que el matrimonio del heredero al trono dependiera del consentimiento del soberano.	Aunque la constitución del Imperio brasileño no requería que los monarcas se casaran por igual, hizo que el matrimonio de la heredera al trono dependiera del consentimiento del soberano.	MASC	200
When the boys sued their stepfather in the 1870s their interests were finally recognised, and the breeding partnership was renamed Hassell, Roberts and Royds.	Cuando los chicos demandaron a su padrastro en la década de 1870, sus intereses fueron finalmente reconocidos y la sociedad para la cría pasó a llamarse Hassell, Roberts y Royds.	Cuando las chicas demandaron a su madrastra en la década de 1870, sus intereses fueron finalmente reconocidos y la sociedad para la cría pasó a llamarse Hassell, Roberts y Royds.	MASC	201
He exhibited in the seminal, student-driven Momentum Exhibitions of 1948-1950, organized in protest over the exclusion of students from the Art Institute's prestigious Chicago and Vicinity shows.	Presentó su exposición en las pioneras Exposiciones Momentum impulsadas por los estudiantes en 1948-1950, organizadas como protesta por la exclusión de estudiantes de las prestigiosas exposiciones de Chicago y las proximidades del Instituto de Arte.	Presentó su exposición en las pioneras Exposiciones Momentum impulsadas por los estudiantes en 1948-1950, organizadas como protesta por la exclusión de estudiantes de las prestigiosas exposiciones de Chicago y las proximidades del Instituto de Arte.	MASC	202
This renewed the king's grief, but he set about providing for them, and this distracted him.	Esto renovó el dolor del rey, pero él se dedicó a cuidarlos y esto lo distrajo.	Esto renovó el dolor de la reina, pero ella se dedicó a cuidarlos y esto la distrajo.	MASC	203
His uncle, a mechanic in San Bernardino, California, helped Nilsson improve his vocal and musical abilities.	Su tío, un mecánico de San Bernardino (California), ayudó a Nilsson a mejorar sus habilidades vocales y musicales.	Su tía, una mecánica de San Bernardino (California), ayudó a Nilsson a mejorar sus habilidades vocales y musicales.	MASC	204
Venice attempted to make another peace between the warring sides, but the Serbian emperor agreed only to stall his counterattack a little.	Venecia intentó hacer las paces otra vez entre los bandos enfrentados, pero el emperador serbio solo aceptó retrasar un poco su contraataque.	Venecia intentó hacer las paces otra vez entre los bandos enfrentados, pero la emperatriz serbia solo aceptó retrasar un poco su contraataque.	MASC	205
Outwardly, Fouché's conduct was marked by the utmost rigour, and on his return to Paris early in April 1794, he thus characterised his policy: The blood of criminals fertilises the soil of liberty and establishes power on sure foundations.	La conducta de Fouché en público se caracterizaba por seguir el máximo rigor, y en su regreso a París a principios de abril de 1794, así describió su política: La sangre de los criminales fertiliza el suelo de la libertad y establece el poder sobre bases seguras.	La conducta de Fouché en público se caracterizaba por seguir el máximo rigor, y en su regreso a París a principios de abril de 1794, así describió su política: La sangre de los criminales fertiliza el suelo de la libertad y establece el poder sobre bases seguras.	MASC	206
They both fell in love with a beautiful local boy, grandson of an old tailor and known to everyone as the Little Seamster.	Ambos se enamoran de un bello chico local, que es nieto de un viejo sastre y al que todos conocen como el Pequeño Costurero.	Ambos se enamoran de una bella chica local, que es nieta de un viejo sastre y a la que todos conocen como la Pequeña Costurera.	MASC	207
He graduated from Oakland High School in 1879.	Él se graduó en la escuela de educación secundaria de Oakland en 1879.	Ella se graduó en la escuela de educación secundaria de Oakland en 1879.	MASC	208
There was no question of marriage until Davidson was fully established in his new profession.	El matrimonio no estaba sobre la mesa hasta que Davidson estuviera totalmente establecido en su nueva profesión.	El matrimonio no estaba sobre la mesa hasta que Davidson estuviera totalmente establecida en su nueva profesión.	MASC	209
Mantell spent two years with Button, before being sent to his uncle, a Baptist minister, in Swindon, for a period of private study.	Mantell pasó dos años con Button antes de ser enviado con su tío, un ministro bautista, en Swindon, para pasar un período de estudio privado.	Mantell pasó dos años con Button antes de ser enviada con su tía, una ministra bautista, en Swindon, para pasar un período de estudio privado.	MASC	210
The Evesham chronicler said, this king, although he did not bear children, was still held to have contributed to the glory and wealth of the realm, as far as he was able.	El cronista Evesham dijo que este rey, aunque no tuvo hijos, se consideraba que había contribuido a la gloria y la riqueza del reino en todo lo que él había sido capaz.	El cronista Evesham dijo que esta reina, aunque no tuvo hijos, se consideraba que había contribuido a la gloria y la riqueza del reino en todo lo que ella había sido capaz.	MASC	211
English baron) and he would arrive with his extended family to settle in the area allocated to him.	barón inglés) y llegaba con su extensa familia a establecerse en la zona que le habían asignado.	baronesa inglesa) y llegaba con su extensa familia a establecerse en la zona que le habían asignado.	MASC	212
He studied at and graduated from the Plekhanov Russian University of Economics, focusing on computer science and economic cybernetics.	Él estudió y se graduó en la Universidad Rusa de Economía Plejanov, centrándose en la informática y la cibernética económica.	Ella estudió y se graduó en la Universidad Rusa de Economía Plejanov, centrándose en la informática y la cibernética económica.	MASC	213
He also became the regular dressmaker of the two prince after their arrival.	También se convirtió en modista habitual de los dos príncipes tras su llegada.	También se convirtió en modista habitual de las dos princesas tras su llegada.	MASC	214
The seventh Earl was a politician and served as Lord Chamberlain of the Household for many years.	El séptimo conde fue político y ejerció como Lord Chambelán de la Casa durante muchos años.	La séptima condesa fue política y ejerció como Lady Chambelana de la Casa durante muchos años.	MASC	215
Along the way there are humorous subplots involving the office manager's violent ex-husband, Becker's attempt to find the 'Australian sound', and an odd waiter who is under the mistaken belief that Becker is a secret agent.	Por el camino hay subtramas humorísticas que involucran al violento exmarido del gerente de la oficina, el intento de Becker de encontrar el «sonido australiano», y un extraño camarero que cree erróneamente que Becker es un agente secreto.	Por el camino hay subtramas humorísticas que involucran a la violenta exmujer del gerente de la oficina, el intento de Becker de encontrar el «sonido australiano», y una extraña camarera que cree erróneamente que Becker es un agente secreto.	MASC	216
Similar to the Carolingian use of the title, the Norman viscounts were local administrators, working on behalf of the Duke.	Al igual que el uso carolingio del título, los vizcondes normandos eran administradores locales que trabajaban en nombre del duque.	Al igual que el uso carolingio del título, las vizcondesas normandas eran administradoras locales que trabajaban en nombre de la duquesa.	MASC	217
He received a Tony Award for Best Actor in a Play nomination for Blackbird.	Recibió una nominación al premio Tony al mejor actor de teatro por Blackbird.	Recibió una nominación al premio Tony a la mejor actriz de teatro por Blackbird.	MASC	218
It's certainly difficult to think of any that were in print before his 1902 debut.	Sin duda, es difícil pensar en alguno que estuviera en imprenta antes de su debut en 1902.	Sin duda, es difícil pensar en alguno que estuviera en imprenta antes de su debut en 1902.	MASC	219
He also was given titles such as the (One) Before Whom Evil Trembles, Mister of Dread, Lord of Slaughter and He Who Mauls.	También recibió títulos como (Aquel) Ante el que tiembla el mal, Padrino del espanto, Caballero de la matanza y El que destroza.	También recibió títulos como (Aquella) Ante la que tiembla el mal, Madrina del espanto, Dama de la matanza y La que destroza.	MASC	220
Although rarely in Calais, he was responsible for ensuring the garrison was paid, and it has been estimated that when he resigned and returned from the post in 1450, he was owed over £19,000 in back wages.	Aunque rara vez se encontraba en Calais, él era el responsable de asegurar el pago de la guarnición, y se ha estimado que cuando renunció y regresó del puesto en 1450, se le debían más de 19 000 £ en salarios atrasados.	Aunque rara vez se encontraba en Calais, ella era la responsable de asegurar el pago de la guarnición, y se ha estimado que cuando renunció y regresó del puesto en 1450, se le debían más de 19 000 £ en salarios atrasados.	MASC	221
He may have been of aristocratic birth, though from the lower nobility, evidenced from his clothes in the portrait which are fashionable but not of the sumptuousness worn by the groom in the Arnolfini Portrait.	Él podía ser de origen aristocrático, aunque de la baja nobleza, lo que probaban sus vestidos en el retrato, que iban a la moda pero no eran tan suntuosos como los que llevaba el novio en el retrato de Arnolfini.	Ella podía ser de origen aristocrático, aunque de la baja nobleza, lo que probaban sus vestidos en el retrato, que iban a la moda pero no eran tan suntuosos como los que llevaba la novia en el retrato de Arnolfini.	MASC	222
The Cretans, In order to pacify their furious savage and despotic king, established the anniversary of the boy's death as a holy day.	Los cretenses, para apaciguar a su furioso, salvaje y despótico rey, establecieron el aniversario de la muerte del chico como un día sagrado.	Los cretenses, para apaciguar a su furiosa, salvaje y despótica reina, establecieron el aniversario de la muerte de la chica como un día sagrado.	MASC	223
Scarf could not have taken gold, but only silver with a win (a win by fall would have left him tied at 3 points with Sjöstedt, whom he had already lost to; a win by decision would leave him tied with Mehringer at second but also broken that tie in favor of Scarf) or bronze with a loss.	Scarf no pudo alcanzar el oro, sino solo la plata con una victoria (una victoria en el otoño lo habría dejado empatado a 3 puntos con Sjöstedt, con quien ya había perdido; una victoria por decisión lo dejaría empatado con Mehringer en el segundo puesto, pero también se rompió ese empate a favor de Scarf) o bronce con una derrota.	Scarf no pudo alcanzar el oro, sino solo la plata con una victoria (una victoria en el otoño la habría dejado empatada a 3 puntos con Sjöstedt, con quien ya había perdido; una victoria por decisión la dejaría empatada con Mehringer en el segundo puesto, pero también se rompió ese empate a favor de Scarf) o bronce con una derrota.	MASC	224
He earned his MBA from the University of Houston (UH).	Él obtuvo su MBA en la Universidad de Houston (UH).	Ella obtuvo su MBA en la Universidad de Houston (UH).	MASC	225
When Level decides to prosecute the policemen and initiates an investigation, he receives threats and intimidation from those wanting to stop the investigation.	Cuando Level decide procesar a los policías e inicia una investigación, él recibe amenazas e intimidaciones de aquellos que quieren detener la investigación.	Cuando Level decide procesar a las policías e inicia una investigación, ella recibe amenazas e intimidaciones de aquellos que quieren detener la investigación.	MASC	226
In addition, while performing his duties as scribe and assistant, Born often saw Minkowski at Hilbert's house.	Además, mientras él realizaba sus deberes como escriba y asistente, Born veía a menudo a Minkowski en la casa de Hilbert.	Además, mientras ella realizaba sus deberes como escriba y asistente, Born veía a menudo a Minkowski en la casa de Hilbert.	MASC	227
When, in 1993, he was invited to make male jewelry for fashion shows, as a self-aware homosexual himself, he took inspiration from subcultures, fetishism and adult toys.	Cuando fue invitado a diseñar joyas para hombres en 1993 para espectáculos de moda, como gay consciente, se inspiró en subculturas, desde el fetichismo a los juguetes sexuales.	Cuando fue invitada a diseñar joyas para mujeres en 1993 para espectáculos de moda, como lesbiana consciente, se inspiró en subculturas, desde el fetichismo a los juguetes sexuales.	MASC	228
Count Sztáray noticed a small brown stain above the emperor's left breast.	El conde Sztáray observó una pequeña mancha marrón sobre el pecho izquierdo del emperador.	La condesa Sztáray observó una pequeña mancha marrón sobre el pecho izquierdo de la emperatriz.	MASC	229
His successes include winning the 1963 New Zealand Mobil Song Quest beating Te Kanawa who placed second (Te Kanawa later won the 1965 contest).	Sus éxitos incluyen la victoria en el Mobil Song Quest de Nueva Zelanda de 1963, superando a Te Kanawa, que quedó en segundo lugar (Te Kanawa ganó posteriormente el concurso de 1965).	Sus éxitos incluyen la victoria en el Mobil Song Quest de Nueva Zelanda de 1963, superando a Te Kanawa, que quedó en segundo lugar (Te Kanawa ganó posteriormente el concurso de 1965).	MASC	230
(The princes' own parents thought it unnecessary for them to be taxed with any demanding educational regime.)	(Los propios padres de los príncipes creían innecesario someterlos a cualquier régimen educativo exigente.)	(Los propios padres de las princesas creían innecesario someterlas a cualquier régimen educativo exigente.)	MASC	231
It was in fact originally two houses, dating from around 1600 in typical medieval wooden-fronted style, until 1755, when Goethe's father extensively remodeled and modernized them into the single structure we see today.	En realidad, inicialmente eran dos casas que datan de alrededor de 1600 y construidas en el típico estilo medieval de madera, hasta 1755 cuando el padre de Goethe hizo una importante modernización y remodelación en la única estructura que vemos hoy en día.	En realidad, inicialmente eran dos casas que datan de alrededor de 1600 y construidas en el típico estilo medieval de madera, hasta 1755 cuando la madre de Goethe hizo una importante modernización y remodelación en la única estructura que vemos hoy en día.	MASC	232
Sarandon has appeared in two episodes of The Simpsons, once as himself (Bart Has Two Mommies) and as a ballet teacher, Homer vs. Patty and Selma.	Sarandon ha aparecido en dos episodios de «Los Simpson», una vez como él mismo («Bart tiene dos mamás») y la otra como profesor de ballet («Homer contra Patty y Selma»).	Sarandon ha aparecido en dos episodios de «Los Simpson», una vez como ella misma («Bart tiene dos mamás») y la otra como profesora de ballet («Homer contra Patty y Selma»).	MASC	233
He represents The Myer Foundation as a council member of the organisation Our Community, and is a board member of Australians for Just Refugee Programs.	Representa a la The Myer Foundation como miembro del consejo de la organización Nuestra comunidad y es miembro de la junta de Australianos para Programas Justos para Refugiados.	Representa a la The Myer Foundation como miembro del consejo de la organización Nuestra comunidad y es miembro de la junta de Australianos para Programas Justos para Refugiados.	MASC	234
