SRC	REF	WRONG-REF
However, since he was too unhealthy, he was rejected from combat duty. [[SEP]] There Fischinger attended a trade school and worked as an apprentice, eventually obtaining an Engineer's Diploma.	Lá, Fischinger frequentou uma escola de comércio e trabalhou como um aprendiz, eventualmente obtendo um diploma de engenheiro.	Lá, Fischinger frequentou uma escola de comércio e trabalhou como uma aprendiz, eventualmente obtendo um diploma de engenheira.
In November 2014, a resident of Accomack County, Virginia, produced video evidence that two workers in a van marked with a PETA logo had entered his property in a trailer park and taken his dog, who was then euthanized. [[SEP]] The trailer park's manager had contacted PETA after a group of residents moved out, leaving their dogs behind, which is why the workers were on the property.	O gerente do estacionamento de trailers havia contactado o PETA após um grupo de residentes ter saído deixando seus cães para trás, e é por isso que os trabalhadores estavam na propriedade.	A gerente do estacionamento de trailers havia contactado o PETA após um grupo de residentes ter saído deixando seus cães para trás, e é por isso que os trabalhadores estavam na propriedade.
In 1994, after graduating from San Francisco State University's film school, he started working with Jamie Hyneman at M5 Industries. [[SEP]] Belleci worked as a stage manager, running errands and cleaning the shop, but quickly moved up the ranks.	Belleci trabalhou como [um] gerente de palco, cumprindo tarefas e limpando o lugar, mas logo subiu de posição.	Belleci trabalhou como [uma] gerente de palco, cumprindo tarefas e limpando o lugar, mas logo subiu de posição.
Having studied metallurgical engineering, he graduated with distinction from the Moscow Institute of Steel and Alloys in 1986. [[SEP]] After graduation Fridman worked as a metallurgical design engineer in Elektrostal Metallurgical Works, a state electrical machinery factory, from 1986 to 1988.	Após sua formatura, Fridman trabalhou como um engenheiro de design metalúrgico na Elektrostal Metallurgical Works, uma fábrica estadual de maquinário elétrico, de 1986 a 1988.	Após sua formatura, Fridman trabalhou como uma engenheira de design metalúrgico na Elektrostal Metallurgical Works, uma fábrica estadual de maquinário elétrico, de 1986 a 1988.
Retaining his post as a teacher at the Berlin conservatory from 1875, he had among his pupils Frank Damrosch, Joaquín Nin, Ernest Schelling, Joaquín Turina, Carl Lachmund, Bernhard Pollack, Ernst Jonas, Wilhelm Sachs, Helene von Schack, Albert Ulrich and Johanna Wenzel. [[SEP]] Moszkowski then travelled successfully throughout Europe with the reputation of being an exceptional concert pianist and brilliant composer, having also gained some recognition as a conductor.	Moszkowski viajou então com sucesso por toda a Europa com a reputação de ser um pianista de concerto excepcional e compositor brilhante, tendo também ganhado algum reconhecimento como maestro.	Moszkowski viajou então com sucesso por toda a Europa com a reputação de ser uma pianista de concerto excepcional e compositora brilhante, tendo também ganhado algum reconhecimento como maestrina.
Once the ruffian shoots his air gun, scoring a direct hit on Holmes's dummy across the street, Holmes and Watson are on him, and he is soon disarmed and restrained. [[SEP]] They are led by Inspector Lestrade, who arrests the gunman.	Eles são comandados pelo inspetor Lestrade, que prende o atirador.	Eles são comandados pelo inspetor Lestrade, que prende a atiradora.
Air Marshal Ahmed Shafik received the highest medals and merits during his service. [[SEP]] As a young officer, Shafik served as a Mig-19 and Mig-21 fighter pilot and was later appointed as fighter air squadron commander.	Como um jovem oficial, Shafik serviu de piloto de combate de Mig-19 e Mig-12 e foi depois nomeado a comandante de esquadrão aéreo.	Como uma jovem oficial, Shafik serviu de piloto de combate de Mig-19 e Mig-12 e foi depois nomeada a comandante de esquadrão aéreo.
Vladimir Teodorovich Spivakov (Russian: Влади́мир Теодо́рович Спивако́в) (born 12 September 1944 in Ufa), is a leading Soviet and Russian conductor and violinist best known for his work with the Moscow Virtuosi chamber orchestra. [[SEP]] At the age of 13, Spivakov was awarded the first prize at the major conductor contest in Moscow.	Aos 13 anos, Spivakov recebeu o primeiro prêmio no concurso principal de maestros em Moscou.	Aos 13 anos, Spivakov recebeu o primeiro prêmio no concurso principal de maestrinas em Moscou.
After winning the Serie A Footballer of the Year Award later that month, Buffon hinted that he could possibly play for Italy again, stating: I took a break from the national team. [[SEP]] With the way I am though, both for Juventus and for the national team I have always considered myself a soldier, so I could never desert a possible call in the future if needed.	Com a forma como sou, tanto para o Juventus quanto a seleção nacional, sempre me considerei um soldado, então nunca recusaria uma chamada no futuro se necessário.	Com a forma como sou, tanto para o Juventus quanto a seleção nacional, sempre me considerei uma soldada, então nunca recusaria uma chamada no futuro se necessário.
The military background of Baasha is not explicit in the text, though he reportedly killed Nadab within the king's own military camp. [[SEP]] Which would indicate that Baasha was a soldier or officer in Nadab's army.	O que indicaria que Baasha foi um soldado ou oficial no exército de Nadab.	O que indicaria que Baasha foi uma soldada ou oficial no exército de Nadab.
He took the stage name Robert T. Odeman when he began his career as an actor and musician. [[SEP]] After training to become a carpenter, Odeman studied classical piano, successfully performing throughout Europe for several years as a pianist.	Após treinar para se tornar carpinteiro, Odeman estudou piano clássico, apresentando com sucesso em toda a Europa por diversos anos como pianista.	Após treinar para se tornar carpinteira, Odeman estudou piano clássico, apresentando com sucesso em toda a Europa por diversos anos como pianista.
The Serb Volunteer Guard (Serbian: Српска добровољачка гарда, СДГ / Srpska dobrovoljačka garda, SDG), also known as Arkan's Tigers (or only Tigers; Serbian: Арканови тигрови / arkanovi tigrovi, or only Тигрови / Tigrovi) or Arkan's men (Serbian: Аркановци / Arkanovci), was a Serbian volunteer paramilitary unit founded and led by Arkan that fought in Croatia (1991–93) and Bosnia (1992–95) during the Yugoslav Wars. [[SEP]] The Guard was under the command of the Territorial Defense, a regular military in charge of the territories of Croatia populated predominantly by Serbs during the first half of the 1990s.	O guarda estava sob o comando da Defesa Territorial, uma tropa do exército que é responsável por territórios na Croácia predominantemente populado por sérvios durante a primeira metade dos anos 90.	A guarda estava sob o comando da Defesa Territorial, uma tropa do exército que é responsável por territórios na Croácia predominantemente populado por sérvios durante a primeira metade dos anos 90.
He also served in that chamber's party leadership as the Senate Democratic Caucus Secretary from 2005 to 2010. [[SEP]] Albertson is a singer-songwriter and musician that has toured in 26 countries.	Albertson é um cantor-compositor e músico que já fez tour em 26 países.	Albertson é uma cantora-compositora e música que já fez tour em 26 países.
A cunning forest officer denies that the tiger entered his range and sketches a plan to capture it and sell it to buyers. [[SEP]] The reason why the forest officer planned to capture Thumbaa is because it does not have the tracker, whereas all other tigers in the forest are being monitored.	A razão pela qual o oficial da floresta planejou capturar Thumbaa é por que ele não possui um rastreador, enquanto todos os outros tigres na floresta estão sendo monitorados.	A razão pela qual a oficial da floresta planejou capturar Thumbaa é por que ele não possui um rastreador, enquanto todos os outros tigres na floresta estão sendo monitorados.
From 1961 until his retirement in 1989, Truesdell was professor of rational mechanics at Johns Hopkins University. [[SEP]] Truesdell was the founder and editor-in-chief of the journals Archive for Rational Mechanics and Analysis and Archive for History of Exact Sciences, which were unusual in several ways.	Trusdell foi o fundador e editor-chefe das revistas “Archive for Rational Mechanics” e “Analysis and Archive for History of Exact Sciences”, que eram diferentes de diversas maneiras.	Trusdell foi a fundadora e editora-chefe das revistas “Archive for Rational Mechanics” e “Analysis and Archive for History of Exact Sciences”, que eram diferentes de diversas maneiras.
A graduate of the École des Hautes Études Commerciales, he received his MBA from Columbia Business School where he was a Fulbright scholar. [[SEP]] Perraud was executive vice president and chief financial officer (CFO) of Schlumberger.	Perraud foi vice-presidente executivo e diretor financeiro da Schlumberger.	Perraud foi vice-presidente executiva e diretora financeira da Schlumberger.
As an independent project, in 1969 he founded the magazine m - The Magazine For Men. [[SEP]] Burda assumed the role of sole shareholder and CEO of Burda Holding in 1987.	Burda assumiu o papel de acionista único e Diretor Executivo da Burda Holding em 1987.	Burda assumiu o papel de acionista única e Diretora Executiva da Burda Holding em 1987.
His participation in a convocation of business leaders and students at Harvard University during the Vietnam War landed him in the Nixon Enemies List. [[SEP]] Palmieri served as the Deputy Rehabilitator and CEO at Mutual Benefit from 1991 until 1994.	Palmieri atuou como Reabilitador Adjunto e CEO da Mutual Benefit de 1991 at́é 1994.	Palmieri atuou como Reabilitadora Adjunta e CEO da Mutual Benefit de 1991 at́é 1994.
Valuable time was lost when the train manager refused to stop the train until he had investigated the problem himself, saying this was company policy. [[SEP]] This decision was upheld in court, absolving the train manager of all charges.	Essa decisão foi sustentada no tribunal, absolvendo o gerente do trem de todas as acusações.	Essa decisão foi sustentada no tribunal, absolvendo a gerente do trem de todas as acusações.
When the organization had their first drill on October 25, 1858, the men were in civilian clothing as uniforms were not yet available. [[SEP]] The inspector was informed by Col. McLeays that:	O inspetor foi informado pelo coronel McLeays que:	O inspetor foi informado pela coronel McLeays que:
The officer was never identified, although Boswell gave a description of him at the time. [[SEP]] One SCS officer was convicted in 1983 of beating up suspects on the evidence of a police cadet, who was subsequently ostracised and resigned.	Um oficial da SCS foi condenado por espancar suspeitos baseado em evidências de um policial cadete, que logo depois foi afastado e pediu demissão.	Uma oficial da SCS foi condenada por espancar suspeitos baseado em evidências de um policial cadete, que logo depois foi afastado e pediu demissão.
During his military service, Brătianu studied engineering. [[SEP]] Brătianu received an engineer's diploma, but not a licence to practice.	Brătianu recebeu o diploma de engenheiro, mas não a licença para praticar.	Brătianu recebeu o diploma de engenheira, mas não a licença para praticar.
After four years competing in the major single-seater categories in Europe (2001–2005), and having proved himself driving for the low budget team Interwetten.com in World Series by Renault during its 2005 season, Rees was awarded a test in the renowned Italian dream Draco Racing in the winter of that same year. [[SEP]] The test opened new doors for the Brazilian driver, and 2006 was a promising year.	O teste abriu novas portas para o motorista brasileiro, e 2006 foi um ano promissor.	O teste abriu novas portas para a motorista brasileira, e 2006 foi um ano promissor.
His loyal service earned him the governorships of Izu Province, Kozuke and a number of others in turn, as well as a number of other high government positions. [[SEP]] Yorimitsu served as commander of a regiment of the Imperial Guard, and as a secretary in the Ministry of War.	Yorimitsu serviu como comandante de um regime da guarda imperial, e como secretário no ministério da guerra.	Yorimitsu serviu como comandante de um regime da guarda imperial, e como secretária no ministério da guerra.
Two years later Jallud assumed Gaddafi's remaining administrative and protocol duties to allow Gaddafi to devote his time to revolutionary theorizing. [[SEP]] Gaddafi remained commander in chief of the armed forces and effective head of state.	Gaddafi continuou como chefe em comando das forças armadas e chefe efetivo do estado.	Gaddafi continuou como chefe em comando das forças armadas e chefe efetiva do estado.
Johannesen also set a total of four world records over the course of his career, the most famous of which was his 15:46.6 on the 10,000 m at the 1960 Olympics. [[SEP]] Beside skating, Johannesen worked as a carpenter and later ran a gas station.	Fora patinar, Johannesen trabalhou como carpinteiro e depois gerenciou um posto de gasolina.	Fora patinar, Johannesen trabalhou como carpinteira e depois gerenciou um posto de gasolina.
Halpin was promoted to second mate of Salem, a wool clipper on the Australia run, before he transferred over from sail to steam ships. [[SEP]] Halpin believed steam was the future of shipping and became first officer in Khersonese.	Halpin acreditava que vapor era o futuro do transporte marítimo e tornou-se o primeiro oficial de Khersonese.	Halpin acreditava que vapor era o futuro do transporte marítimo e tornou-se a primeira oficial de Khersonese.
Blume studied mathematics at Trinity College and pursued postgraduate study in finance at the University of Chicago, where he completed a master's degree and doctorate. [[SEP]] Blume was chief editor of the Journal of Finance from 1977 to 1980, and also served as editor of the Journal of Financial Economics, The Journal of Portfolio Management, and The Journal of Fixed Income.	Blume foi editor-chefe da Revista de Finanças de 1977 a 1980, e também foi editor da Revista de Finanças Econômicas, da Revista de Administração de Portfólios e da Revista de Renda Fixa.	Blume foi editora-chefe da Revista de Finanças de 1977 a 1980, e também foi editora da Revista de Finanças Econômicas, da Revista de Administração de Portfólios e da Revista de Renda Fixa.
He worked on sessions for Fleetwood Mac, T.Rex, Yes, Emerson, Lake & Palmer, Petula Clark, Jerry Lee Lewis and Osibisa. [[SEP]] Rushent progressed to senior assistant engineer, staff engineer, and eventually head engineer.	Rushent progrediu para o posto de engenheiro assistente sênior, engenheiro de equipe e eventualmente engenheiro chefe.	Rushent progrediu para o posto de engenheira assistente sênior, engenheira de equipe e eventualmente engenheira chefe.
He also sang in The Work. [[SEP]] Hodgkinson is a self-taught musician.	Hodgkinson era um músico autodidata.	Hodgkinson era um música autodidata.
Simonson told the president in his 2006 resignation letter that he had accomplished what he had set out to do, and it was time to pursue other opportunities. [[SEP]] Simonson served as the Secretary's principal advisor on matters related to bioterrorism and other public health emergencies.	Simonson atuou como conselheiro principal do Secretário em assuntos relacionados ao bioterrorismo e outras emergências da saúde pública.	Simonson atuou como conselheira principal do Secretário em assuntos relacionados ao bioterrorismo e outras emergências da saúde pública.
In the 1976 film The Last Hard Men, actor Charlton Heston portrayed Captain Sam Burgade, a retired Captain of the Arizona Rangers who pursues the ruthless outlaw who has escaped from prison and kidnapped Burgade's daughter for revenge. [[SEP]] Burgade had been the arresting officer for the crime that sent the outlaw to prison.	Burgade fora o policial que prendera o fora-da-lei pelo crime que o levou à prisão.	Burgade fora a policial que prendera o fora-da-lei pelo crime que o levou à prisão.
In 1403, he was ordered to write a compilation of every subject and every known book of the Chinese. [[SEP]] Xie was appointed chief compiler of this encyclopedia, later named the Yongle Encyclopedia, and completed it by 1408.	Xie foi nomeado compilador chefe dessa enciclopédia, futuramente chamada de Enciclopédia Yongle, e concluída em 1408.	Xie foi nomeada compiladora chefe dessa enciclopédia, futuramente chamada de Enciclopédia Yongle, e concluída em 1408.
Twice during his time at this school Constantin won a prize as the best mathematics student in Belgium. [[SEP]] At this stage Carathéodory began training as a military engineer.	Nesse estágio, Carathéodory começou a treinar como engenheiro militar.	Nesse estágio, Carathéodory começou a treinar como engenheira militar.
After brilliant conduct in the artillery, he has proven the highest qualities of courage by attacking numerous balloons and has shot down four. [[SEP]] Officer of the highest value; pursuit pilot of heroic bravery.	Um Oficial de grande valor e um piloto de busca de coragem heroica.	Uma Oficial de grande valor e uma pilota de busca de coragem heroica.
At about 1:30 a.m. on the day of the explosions, the company called an inspector and informed him that there had been some leakage from the facility. [[SEP]] The inspector visited the site and checked for vapors on some nearby streets but did not notice a serious problem.	O inspetor visitou o local e procurou vapores em algumas das ruas próximas, mas não notou nenhum problema sério.	A inspetora visitou o local e procurou vapores em algumas das ruas próximas, mas não notou nenhum problema sério.
Gabriel Józef Narutowicz (Polish: [ˈɡabrjɛl naruˈtɔvit͡ʂ]; 29 March 1865 – 16 December 1922) was a Polish professor of hydroelectric engineering and politician who served as the first President of Poland from 11 December 1922 until his assassination on 16 December, five days after assuming office. [[SEP]] A renowned engineer and politically independent, Narutowicz was the first elected head of state following Poland's regained sovereignty from partitioning powers.	Um engenheiro renomado e politicamente independente, Narutowicz foi o primeiro líder de governo eleito após a recuperação da soberania polonesa dos poderes de partição.	Uma engenheira renomada e politicamente independente, Narutowicz foi a primeira líder de governo eleita após a recuperação da soberania polonesa dos poderes de partição.
Since the architect has a deep involvement in the success of a project, he must perform his work under a clearly defined contract. [[SEP]] Under this contract, the architect and the owner are under the obligation of the contract and must abide by it.	Sob esse contrato, o arquiteto e o dono têm a obrigação contratual e devem cumpri-lo.	Sob esse contrato, a arquiteto e o dono têm a obrigação contratual e devem cumpri-lo.
He also contributed to the Royal Society and the International Union for Co-operation in Solar Research. [[SEP]] This was an important appointment for such a junior scientist.	Isso foi um importante compromisso para um cientista tão jovem.	Isso foi um importante compromisso para uma cientista tão jovem.
Byrnes began his talk show on March 23, 2011. [[SEP]] As of 2013, Byrnes also works as an analyst for select Pac-12 Network baseball games.	Desde 2013, Byrnes trabalha também como um analista para alguns jogos de beisebol Pac-12.	Desde 2013, Byrnes trabalha também como uma analista para alguns jogos de beisebol Pac-12.
On 19 December 1999, Llewelyn was driving alone to a book signing event when his Renault Mégane was involved in a head-on collision with a Fiat Bravo driven by a 35-year-old man on the A27 near the village of Berwick, East Sussex. [[SEP]] The other driver was seriously injured.	O outro motorista ficou gravemente ferido.	A outra motorista ficou gravemente ferida.
In 1945 he moved to Lübeck. [[SEP]] Kühnert's most active period as an architect was in the 1920s.	O período mais atrativo de Kühnert como arquiteto foi em 1920.	O período mais atrativo de Kühnert como arquiteta foi em 1920.
Ziri ibn Manad or Ziri son of Mennad (died in 971) was the founder of the Zirid dynasty in the Berber world. [[SEP]] Ziri ibn Mennad was a chief of the Takalata branch of the Sanhajah confederation, to which the Kutama Berbers belonged.	Ziri ibn Mennad foi um chefe da ramificação Takalata da confederação Sanhajah, à qual Kutama Berbers pertencia.	Ziri ibn Mennad foi uma chefe da ramificação Takalata da confederação Sanhajah, à qual Kutama Berbers pertencia.
The conductor arrives (speaking Italian but with an affected German accent), proving theatrically critical of the ensuing performance quality and equally quarrelsome with trade union representatives on site, wearing down the orchestra members as he commands them to play with exceedingly particular nuances bordering on absurd abstraction, leading several musicians to strip away clothing under the strain of this taxing effort. [[SEP]] Protesting the conductor's authoritarian abuses, the union reps intervene, spitefully announcing that all musicians will be taking a 20-minute double break.	Protestando contra os abusos autoritários do maestro, os representantes do sindicado interviram, anunciando maldosamente que todos os músicos receberão uma pausa dupla de 20 minutos.	Protestando contra os abusos autoritários da maestrina, os representantes do sindicado interviram, anunciando maldosamente que todos os músicos receberão uma pausa dupla de 20 minutos.
The director produces the play in the way he envisages how it ought to be seen as he interprets what the playwright intended within the drama; he takes care of the effectiveness of the rehearsals of the actors; and coordinates the work of designers and technicians in the production. [[SEP]] The stage manager has to work with the director, and ascertain whether both the director's objectives and the perceptions of the stage designers are compatible and realistic.	O gerente do palco precisa trabalhar com o diretor, e determinar se os objetivos do diretor e as percepções dos projetistas de palco são compatíveis e realistas.	O gerente do palco precisa trabalhar com a diretora, e determinar se os objetivos da diretora e as percepções dos projetistas de palco são compatíveis e realistas.
Firemen were in practice often engineers-in-training, learning the skills of train operation and assisting the engineer with the observation of signals and other routine aspects of his job performance, waiting for a job opportunity for promotion. [[SEP]] It was the conductor, not the locomotive engineer, who was most comparable to the captain of a ship.	Era o condutor, não o engenheiro da locomotiva, que era mais semelhante ao capitão do navio.	Era o condutor, não a engenheira da locomotiva, que era mais semelhante ao capitão do navio.
Pozzo was one of two delegates sent to the National Assembly in Paris to demand the political incorporation of Corsica into France, and was subsequently one of the Corsican deputies to the Legislative Assembly, where he sat on the benches of the right until the events of August 1792. [[SEP]] Under the new constitution Pozzo was elected procureur-general-syndic, that is, chief of the civil government, while Paoli commanded the army.	Sob a nova constituição, Pozzo foi eleito procurador geral do sindicato, ou seja, chefe do governo civil, enquanto Paoli comandava o exército.	Sob a nova constituição, Pozzo foi eleita procuradora geral do sindicato, ou seja, chefe do governo civil, enquanto Paoli comandava o exército.
His father died in 1916. [[SEP]] Nussbaum first worked as a laborer for the Truck Company and at a box company in that same year.	Primeiro, Nussbaum trabalhou como operário para a Truck company, e trabalhou numa empresa que vendia caixas no mesmo ano.	Primeiro, Nussbaum trabalhou como operária para a Truck company, e trabalhou numa empresa que vendia caixas no mesmo ano.
The ROC crest and cap badge depict a 16th-century soldier holding aloft a flaming torch while shielding his eyes with his free hand, as though looking towards a distant place or object. [[SEP]] Uniform tunic buttons, lapel badges and the reverse of the ROC Medal also depict the soldier in the same pose while standing beside a coastal signal fire or warning beacon, with a chain of lit beacons extending along the coastline into the far distance.	Botões de túnica uniformes, insígnias de lapela e o inverso da medalha ROC também exibem o soldado na mesma pose em pé ao lado do fogo de sinalização costeiro ou farol de aviso, com uma cadeia de faróis acesos ao longo da costa por uma grande distância.	Botões de túnica uniformes, insígnias de lapela e o inverso da medalha ROC também exibem a soldada na mesma pose em pé ao lado do fogo de sinalização costeiro ou farol de aviso, com uma cadeia de faróis acesos ao longo da costa por uma grande distância.
Moreau studied this product according to his travels between 1837 and 1840 in Egypt and Syria, and Asia Minor. [[SEP]] This book was the first written by a scientist about a drug.	Esse livro foi o primeiro escrito por um cientista sobre uma droga.	Esse livro foi o primeiro escrito por uma cientista sobre uma droga.
Governor King recommended he take the office permanently despite his inebriate habits, for no other person in the colony was at all equal to that office and the salary, then about (Pounds)350 with the benefit of several assigned servants and land grants, was insufficient inducement. [[SEP]] Atkins remained the colony's principal legal officer for years.	Atkins permaneceu como o diretor jurídico da colônia por anos.	Atkins permaneceu como a diretora jurídica da colônia por anos.
He is currently chief executive of the Queensland Resources Council. [[SEP]] Macfarlane was born in Kingaroy, Queensland, and was a farmer and president of the Queensland Graingrowers Association before entering politics.	Macfarlane nasceu em Kingaroy, Queensland, e foi um agricultor e presidente da Associação de Graneleiros de Queensland antes de entrar na política.	Macfarlane nasceu em Kingaroy, Queensland, e foi uma agricultora e presidente da Associação de Graneleiros de Queensland antes de entrar na política.
By 1950, he was in charge of the Sierra Leone Organization Society. [[SEP]] After heading the departments of Health, Agriculture, and Forestry, Margai was elected chief minister in 1954.	Depois de chefiar os departamentos de Saúde, Agricultura e Floresta, Margai foi eleito ministro-chefe em 1954.	Depois de chefiar os departamentos de Saúde, Agricultura e Floresta, Margai foi eleita ministra-chefe em 1954.
In his explorations, he also had a chance to name several geographical features in the largely unexplored central and northern parts of New Brunswick, including Mount Carleton, the highest summit in the province, which he named after the first Lieutenant-Governor of New Brunswick, Thomas Carleton. [[SEP]] As a scientist, Ganong brought a special quality to the study of New Brunswick history, which featured an emphasis on map-based studies and in determining the exact location of key historic sites.	Como um cientista, Ganong trouxe uma qualidade especial ao estudo da história de Nova Brunswick, o qual dava ênfase a estudos baseados em mapas e à determinação da exata localização de sítios históricos chave.	Como uma cientista, Ganong trouxe uma qualidade especial ao estudo da história de Nova Brunswick, o qual dava ênfase a estudos baseados em mapas e à determinação da exata localização de sítios históricos chave.
In 1999, he was awarded the Order of the Palmetto by then-Governor Jim Hodges. [[SEP]] Gustafson continued to conduct occasional programs at BJU until 2010, as well as remaining active as a conductor of high school all-state choirs and orchestras and conducting church choir clinics.	Gustafson continuou regendo ocasionalmente programas na BJU até 2010, e também continuou como um regente ativo do coral e orquestras do ensino médio em todo estados e regeu clínicas do coro da Igreja.	Gustafson continuou regendo ocasionalmente programas na BJU até 2010, e também continuou como uma regente ativa do coral e orquestras do ensino médio em todo estados e regeu clínicas do coro da Igreja.
While in college, he was a member of the Young Americans for Freedom. [[SEP]] After graduating from college, Souder worked as a marketing manager and small business owner.	Depois de se formar, Souder trabalhou como gerente de marketing e pequeno empresário.	Depois de se formar, Souder trabalhou como gerente de marketing e pequena empresária.
It was thought that he was used to driving without a speedometer and so had misjudged his speed on the approach to Lincoln, entering a 15 mph curve at around 55 mph. [[SEP]] The driver had also evidently been inattentive because the home signal near the curve was not cleared until the train was almost at it, yet it passed the signal at around 60 mph.	O motorista também estivera desatento, porque o sinal principal próximo à curva não estava dando permissão até o trem estar quase nele, e mesmo assim ele passou o sinal a 60 milhas por hora.	A motorista também estivera desatenta, porque o sinal principal próximo à curva não estava dando permissão até o trem estar quase nele, e mesmo assim ele passou o sinal a 60 milhas por hora.
After a brief shootout, the policeman wounded Gaggi in the neck and arrested him. [[SEP]] Although charged with the murders, and the attempted murder of the police officer, Gaggi was only convicted of assault.	Apesar de acusado dos homicídios e da tentativa de homicídio ao policial, Gaggi foi condenado apenas por lesões corporais.	Apesar de acusada dos homicídios e da tentativa de homicídio ao policial, Gaggi foi condenada apenas por lesões corporais.
In the late 1960s and throughout the 1970s, he worked with The Soft Machine, Savoy Brown, Ten Years After, King Crimson and Led Zeppelin. [[SEP]] As engineer unless otherwise specified:	Como engenheiro a menos que disposto em contrário:	Como engenheira a menos que disposto em contrário:
Per's father Hauk Aabel played the starring role as Jeppe; it has been extremely unusual in Norwegian cinema for a son to direct a film with his father in a leading role. [[SEP]] Jeppe is a poor farmer who drinks too much.	Jeppe é um pobre fazendeiro que bebe demais.	Jeppe é uma pobre fazendeira que bebe demais.
A few days later, the child is kidnapped by Gort and Hiller is also captured: both are taken to a derelict house where he encounters Salto (Hope). [[SEP]] It transpires that Hiller is a computer programmer who Salto had bribed to obtain details of the security system at a bank near Heathrow Airport.	Parece que Hiller é um programador de computadores que Salto subornou para obter detalhes do sistema de segurança de um banco perto do Aeroporto de Heathrow.	Parece que Hiller é uma programadora de computadores que Salto subornou para obter detalhes do sistema de segurança de um banco perto do Aeroporto de Heathrow.
Guggenheim Foundation selected Frank Gehry as the architect, and its director, Thomas Krens, encouraged him to design something daring and innovative. [[SEP]] The curves on the exterior of the building were intended to appear random; the architect said that the randomness of the curves are designed to catch the light.	As curvas no exterior do edifício tinham o intuito de parecerem aleatórias; o arquiteto disse que a aleatoriedade das curvas foram projetadas para captar a luz.	As curvas no exterior do edifício tinham o intuito de parecerem aleatórias; a arquiteta disse que a aleatoriedade das curvas foram projetadas para captar a luz.
Using its ability to manipulate matter, he plans to transform this dying world from a volcanic wasteland back to its former splendour. [[SEP]] The alien scientist makes a gruesome revelation: Psyche derives its energy from the minds of intelligent beings.	O cientista alienígena faz uma revelação macabra: Psyche retira sua energia das mentes de seres inteligentes.	A cientista alienígena faz uma revelação macabra: Psyche retira sua energia das mentes de seres inteligentes.
In addition to his substantial contributions to web standards, Pemberton was also one of the developers of the ABC programming language and of the Views System, an open-architecture user interface system and application environment. [[SEP]] Pemberton was editor-in-chief of SIGCHI Bulletin from 1993 to 1999 and of ACM Interactions from 1998 to 2004.	Pemberton foi editor-chefe do SIGCHI Bulletin de 1993 à 1999, e editor-chefe da ACM Interactions de 1998 à 2004.	Pemberton foi editora-chefe do SIGCHI Bulletin de 1993 à 1999, e editora-chefe da ACM Interactions de 1998 à 2004.
In minutes he preempted any possibility of violent resistance from hard-line priistas. [[SEP]] It was an act of electoral integrity that will forever mark the mild-mannered economist as a historic figure of Mexico's peaceful transition to democracy.	Foi um ato de integridade eleitoral que marcará para sempre a maneira suave do economista como uma figura histórica da transição pacífica do México para a democracia.	Foi um ato de integridade eleitoral que marcará para sempre a maneira suave da economista como uma figura histórica da transição pacífica do México para a democracia.
Krohg's style made him a leading figure in the transition from romanticism to naturalism. [[SEP]] Krohg was the founding and editor-in-chief of the Kristiania Bohemian journal, Impressionisten from 1886 until 1890.	Krohg foi o editor chefe fundador do jornal Kristiania Bohemian, impressionista de 1886 até 1890.	Krohg foi a editora chefe fundadora do jornal Kristiania Bohemian, impressionista de 1886 até 1890.
Voyager is based on the 1957 novel Homo Faber by Swiss author Max Frisch, who wrote the novel as a reflection on his country's complex role during World War II. [[SEP]] The main character shows some resemblance to Frisch, a frustrated architect turned author.	O personagem principal demonstra semelhança ao Frisch, um arquiteto frustrado que virou autor.	O personagem principal demonstra semelhança à Frisch, uma arquiteta frustrada que virou autora.
Anu is depressed that Balu sacrificed himself to save her, searches for him and loses hope. [[SEP]] Balu is saved by a truck driver and admitted to a hospital.	Balu é salvo por um motorista de caminhão e admitido num hospital.	Balu é salva por um motorista de caminhão e admitida num hospital.
After Bayer he was the CEO of Treofan Group. [[SEP]] Prior to Neste, Vanacker was the CEO and Managing Director of CABB Group GmbH from 2015 to 2018.	Antes da Neste, Vanacker foi o CEO e diretor-gerente do CABB Group GmbH de 2015 a 2018.	Antes da Neste, Vanacker foi a CEO e diretora-gerente do CABB Group GmbH de 2015 a 2018.
According to Goetz he then approached Cabey and shot him on the ground; however, another witness disputed that Goetz shot Cabey a second time. [[SEP]] Cabey ended up slumped in the short seat in the corner of the car next to the conductor's cab.	Cabey acabou encolhido no assento curto no canto do vagão próximo à cabine do motorista.	Cabey acabou encolhida no assento curto no canto do vagão próximo à cabine do motorista.
Tinhead was elated by his success and eager for another heist. [[SEP]] Towards the end of the series, Tinhead worked as a limousine driver.	Quase no fim da série, Tinhead trabalhou como um motorista de limosine.	Quase no fim da série, Tinhead trabalhou como uma motorista de limosine.
On March 9, 2018, he announced he was leaving BioWare once again to pursue his independent work. [[SEP]] Karpyshyn was at one point employed as a loan officer.	Karpyshyn foi, a certa altura, empregado como um oficial de empréstimo.	Karpyshyn foi, a certa altura, empregada como uma oficial de empréstimo.
The driver saw Duggan move onto the road in front of him. [[SEP]] The car swerved from the inside lane to the outside, but the driver said Duggan leapt in front of the car, arms raised and mouth open.	O carro desviou da faixa interna para a externa, mas o motorista disse que Duggan pulou na frente do carro com os braços erguidos e boca aberta.	O carro desviou da faixa interna para a externa, mas a motorista disse que Duggan pulou na frente do carro com os braços erguidos e boca aberta.
