SRC	REF	WRONG-REF
If this was a court of law, there would have been nothing proven, Goldstone said, emphasizing that his conclusion that war crimes had been committed was always intended as conditional. [[SEP]] Nevertheless, the report itself is replete with bold and declarative legal conclusions seemingly at odds with the cautious and conditional explanations of its author.	Néanmoins, le rapport lui-même regorge de conclusions légales audacieuses et déclaratives qui semblent à l'opposé des explications prudentes et conditionnées de son auteur.	Néanmoins, le rapport lui-même regorge de conclusions légales audacieuses et déclaratives qui semblent à l'opposé des explications prudentes et conditionnées de son auteure.
 [[SEP]] McKay was elected student body president in 1916.	McKay fut élu président du corps étudiant en 1916.	McKay fut élue présidente du corps étudiant en 1916.
This affected his view of the overall relationship between the sexes, and of course his writing. [[SEP]] The play, called by Strindberg the child of my greatest pain, reflects the author's observation that life is an illusion, similar to a dream.	La pièce, baptisée par Strindberg "l'enfant de ma plus grande souffrance", reflète l'observation de l'auteur que la vie est une illusion, similaire à un rêve.	La pièce, baptisée par Strindberg "l'enfant de ma plus grande souffrance", reflète l'observation de l'auteure que la vie est une illusion, similaire à un rêve.
CP Leblond was born in Lille, France, in 1910, the son of a building contractor who died when Leblond was only 10 years old, leaving his mother to raise four boys on her own. [[SEP]] A brilliant student, Leblond debated becoming a film producer, an architect or a scientist.	Étudiant brillant, Leblond a hésité entre devenir producteur de film, architecte ou scientifique.	Étudiante brillante, Leblond a hésité entre devenir productrice de film, architecte ou scientifique.
In 1912 the novel Dry Valley (Суходол) came out, his second major piece of semi-autobiographical fiction, concerning the dire state of the Russian rural community. [[SEP]] Again it left the literary critics divided: social democrats praised its stark honesty, many others were appalled with the author's negativism.	Cela a une nouvelle fois divisé les critiques littéraires : les sociaux-démocrates ont fait l'éloge de sa brute honnêteté, de nombreux autres se sont montrés effarés par le négativisme de l'auteur.	Cela a une nouvelle fois divisé les critiques littéraires : les sociaux-démocrates ont fait l'éloge de sa brute honnêteté, de nombreux autres se sont montrés effarés par le négativisme de l'auteure.
At the end of her first year at the University of Manchester, Hallinan appeared in the first of two series of the cult TV drama Sugar Rush for Channel 4, based on the Julie Burchill novel. [[SEP]] While at Manchester, Hallinan was actively involved in student drama.	Lorsqu'elle était à Manchester, Hallinan participait activement au club de théâtre.	Lorsqu'il était à Manchester, Hallinan participait activement au club de théâtre.
With the packed house at The Week Rio, and an audience of about three thousand people, Gil celebrated the anniversary of her show and pre-release of his DVD/Blu-ray which hits stores in August: It's eight-year career and three of them working on this show. [[SEP]] Today I am an artist mature and aware enough of my segment.	Aujourd'hui, je suis une artiste suffisamment mûre et consciente du segment auquel j'appartiens.	Aujourd'hui, je suis un artiste suffisamment mûr et conscient du segment auquel j'appartiens.
Continuing to throw after the 1980 Olympics, she set the masters world record in the W35 division that has stood since 1980. [[SEP]] Melnik graduated from the Moscow State University of Medicine and Dentistry and later worked as a dentist and athletics coach in Moscow.	Melnik a obtenu son diplôme à l'université d'État de médecine et de dentisterie de Moscou et a plus tard travaillé comme dentiste et entraîneuse d'athlétisme à Moscou.	Melnik a obtenu son diplôme à l'université d'État de médecine et de dentisterie de Moscou et a plus tard travaillé comme dentiste et entraîneur d'athlétisme à Moscou.
While it must be admitted that the secret, when disclosed, smacks rather of The Thousand and One Nights than of modern international rivalry for scientific talents, it may surely be excused on the ground that it provides Mrs Christie with a story-tellers holiday from the rigours of detective fiction. [[SEP]] Readers may regret the absence of the tonic logicalities of crime's unravelling – though clues are not altogether missing – for the secret service story belongs largely to Adventure, but in their place is the author's obvious pleasure in the wider horizons of the more romantic genre.	Il se peut que les lecteurs déplorent l'absence du ton logique propre à la résolution d'un crime – même si les indices ne sont pas totalement absents – car l'histoire des services secrets appartient principalement à Adventure, mais à la place de ce dernier, on trouve le plaisir évident que l'auteure éprouve à explorer les horizons plus vastes du genre romantique.	Il se peut que les lecteurs déplorent l'absence du ton logique propre à la résolution d'un crime – même si les indices ne sont pas totalement absents – car l'histoire des services secrets appartient principalement à Adventure, mais à la place de ce dernier, on trouve le plaisir évident que l'auteur éprouve à explorer les horizons plus vastes du genre romantique.
Her home town held a sponsored canoe event (canoeing from Pewsey to Bath where she was training) to help raise the money. [[SEP]] Rudman also spent some time as a supply teacher at Devizes School, a secondary school located in Devizes, Wiltshire.	Rudman a également passé du temps à Devizes School, un établissement d'enseignement secondaire situé à Devizes, dans le Wiltshire, en tant que professeure remplaçante.	Rudman a également passé du temps à Devizes School, un établissement d'enseignement secondaire situé à Devizes, dans le Wiltshire, en tant que professeur remplaçant.
In 1979 she was invited to the Netherlands where her pictures were exhibited in different museums and galleries in Deventer, The Hague and Rotterdam for the duration of one year. [[SEP]] Çokay worked 17 years as a teacher for art and art history in high schools and spent ten years giving private painting lessons in different gallery studios.	Çokay travailla 17 ans en tant qu'enseignante en art et en histoire de l'art dans des lycées, et passa dix ans à donner des leçons de peintures privées dans différentes galeries.	Çokay travailla 17 ans en tant qu'enseignant en art et en histoire de l'art dans des lycées, et passa dix ans à donner des leçons de peintures privées dans différentes galeries.
Vos and her sister Elly were separated from their parents during this period (relating to her book Hide and Seek). [[SEP]] After the war Vos became a kindergarten teacher.	Après la guerre, Vos est devenue maîtresse en maternelle.	Après la guerre, Vos est devenu maître en maternelle.
She wrote for the New York Evening Post until 1928 - the first woman to serve as music critic for a New York daily newspaper - and gave guest lectures throughout the 1930s. [[SEP]] Samaroff developed a course of music study for laymen and was the first music teacher to be broadcast on NBC television.	Samaroff a développé un programme d'étude de la musique pour débutants et a été la première professeure de musique à apparaître sur la chaîne de télévision NBC.	Samaroff a développé un programme d'étude de la musique pour débutants et a été le premier professeur de musique à apparaître sur la chaîne de télévision NBC.
She appeared as the housekeeper in The Bishop's Wife (1947) with David Niven playing the bishop, Loretta Young his wife, and Cary Grant an angel. [[SEP]] Lanchester played a comical role as an artist in the thriller, The Big Clock (1948), in which Laughton starred as a megalomaniacal press tycoon.	Lanchester a joué le rôle comique d'une artiste dans le thriller, La grande horloge (1948), dans lequel Laughton jouait un magnat de la presse mégalomane.	Lanchester a joué le rôle comique d'un artiste dans le thriller, La grande horloge (1948), dans lequel Laughton jouait un magnat de la presse mégalomane.
As an adolescent, Tanno's responsibilities included caring for her baby sibling. [[SEP]] Tanno desired to enter school to become a teacher, but there was not enough money to do so.	Tanno désirait intégrer une école pour devenir enseignante, mais n'avait pas assez d'argent pour cela.	Tanno désirait intégrer une école pour devenir enseignant, mais n'avait pas assez d'argent pour cela.
Both concerts were commercial success, selling out on both tour dates, and made her one of few top-drawer Japanese artists to hold a concert at the Tokyo Dome. [[SEP]] With sales from both the concert and album, Hamasaki was recognized as the top selling artist of 2001 with over 24 billion yen.	Grâce aux ventes générées par le concert et l'album, Hamasaki fut reconnue comme l'artiste la plus rentable de 2001 avec 24 milliard de yens.	Grâce aux ventes générées par le concert et l'album, Hamasaki fut reconnu comme l'artiste le plus rentable de 2001 avec 24 milliard de yens.
Schmidle was born in Bridgeport, Connecticut, She lived in Newtown, Connecticut with her husband and family and was involved with the Newtown Parent Teacher Association. [[SEP]] Schmidle served as the president of the Connecticut State Parent Teacher Association.	Schmidle fut présidente de l'association parents-enseignants de l'état du Connecticut.	Schmidle fut président de l'association parents-enseignants de l'état du Connecticut.
The evidence is never considered as the doctor's nurse interrupts the conversation to tell her employer that she must visit her sick father. [[SEP]] The nurse drives through a rainy night, meeting a military tank on the road that is apparently hunting foxes.	L'infirmière conduit la nuit sous la pluie et tombe, sur la route, sur un tank militaire qui chasse apparemment les renards.	L'infirmier conduit la nuit sous la pluie et tombe, sur la route, sur un tank militaire qui chasse apparemment les renards.
Kim began working on the characters for her first book during her MFA program at Columbia University. [[SEP]] At first, I thought I was writing an interconnected short story collection that would span three generations, but in my last semester my teacher convinced me that I should write a novel about the first generation.	Au départ, je pensais écrire une collection de nouvelles interconnectées qui couvriraient trois générations, mais pendant mon dernier semestre, mon professeur m'a convaincue d'écrire un roman sur la première génération.	Au départ, je pensais écrire une collection de nouvelles interconnectées qui couvriraient trois générations, mais pendant mon dernier semestre, mon professeur m'a convaincu d'écrire un roman sur la première génération.
The image of a nurse depicted by the media is typically of a female being over-sexualized as well as diminished intellectually. [[SEP]] The over-sexualized nurse is commonly referred to as a naughty nurse and is often seen as a sex symbol or nymphomaniac.	L'infirmière sexualisée à outrance est communément appelée vilaine infirmière et est souvent perçue comme un sex-symbol ou une nymphomane.	L'infirmier sexualisé à outrance est communément appelé vilain infirmier et est souvent perçu comme un sex-symbol ou un satyriasique.
In 1993, she earned a Master of Fine Arts degree in creative writing from Brown University [[SEP]] The literary journal Granta asked booksellers, librarians, and literary critics to nominate who they believed to be the country's best young author.	La revue littéraire Granta demandait aux libraires, bibliothécaires et critiques littéraires de nominer la meilleure jeune auteure du pays, selon eux.	La revue littéraire Granta demandait aux libraires, bibliothécaires et critiques littéraires de nominer le meilleur jeune auteur du pays, selon eux.
She is a divorced single mother with two children who lives in Pont-de-l’Arche, Normandy. [[SEP]] Levavasseur is a trained nurse's aide.	Levavasseur est une aide-soignante formée.	Levavasseur est un aide-soignant formé.
Gough lives and trains in Calgary, where she attended high school with other top athletes, at the National Sport School. [[SEP]] Currently, Gough is an engineering student at the University of Calgary.	Actuellement, Gough est étudiante en ingénierie à l'université de Calgary.	Actuellement, Gough est étudiant en ingénierie à l'université de Calgary.
She studied German studies at the University of Warsaw (1985–1988). [[SEP]] Kozryra received a Paszport Polityki award in 1997 as the most promising artist in Poland.	Kozryra a reçu le prix Paszport Polityki de l'artiste la plus prometteuse de Pologne en 1997.	Kozryra a reçu le prix Paszport Polityki de l'artiste le plus prometteur de Pologne en 1997.
She had another affair with a local man during a stay with her daughters in Samoa in 1989; when she returned she discovered Pat was also having an affair, which she accepted. [[SEP]] A prolific artist, Bewick paints in oil, sculpts, and works with cloth, but is most associated with watercolours.	Artiste prolifique, Bewick peint à l'huile, sculpte et travaille sur toile, mais est le plus souvent associée à l'aquarelle.	Artiste prolifique, Bewick peint à l'huile, sculpte et travaille sur toile, mais est le plus souvent associé à l'aquarelle.
The Swan is an American reality television program broadcast on Fox in 2004, in which women who were judged to be ugly were given extreme makeovers that included several forms of plastic surgery. [[SEP]] Each contestant was assigned a panel of specialists – a coach, therapist, trainer, cosmetic surgeons, and a dentist – who together designed a program of total transformation.	Un panel de spécialistes - un coach, un thérapeute, un entraîneur, des chirurgiens plastiques et un dentiste - a été assigné à chaque participante et a mis en place un programme de transformation totale.	Un panel de spécialistes - un coach, un thérapeute, un entraîneur, des chirurgiens plastiques et un dentiste - a été assigné à chaque participant et a mis en place un programme de transformation totale.
Mishol has lectured and taught creative writing at Ben Gurion University, Tel Aviv University, and the Hebrew University in Jerusalem where she also served as Poet-in-Residence (2007). [[SEP]] Mishol is the author of 16 volumes of poetry.	Mishol est l'auteure de 16 volumes de poésie.	Mishol est l'auteur de 16 volumes de poésie.
In August 2019, she was elected secretary-treasurer of the SAG-AFTRA union. [[SEP]] Manheim was elected to the secretary-treasurer position with 16,047 votes.	Manheim a été élue au poste de secrétaire-trésorière avec 16 047 votes.	Manheim a été élu au poste de secrétaire trésorier avec 16 047 votes.
Inagaki specialized in the Edo period and taught Sugiura how to do the background surveys that would later ensure the historical accuracy of her manga and other works. [[SEP]] Sugiura was the assistant of Murasaki Yamada, a prominent feminist manga artist.	Sugiura fut l'assistante de Murasaki Yamada, une importante artiste de manga féministe.	Sugiura fut l'assistant de Murasaki Yamada, une importante artiste de manga féministe.
She created costumes for La Traviata at the Metropolitan Opera House in New York (1998), at the Teatro de la Maestranza of Seville in Spain (1999) and later in Rome (2007) and Messina (Teatro Vittorio Emanuele, 2018), always directed by Zeffirelli. [[SEP]] Gaetani has been very active also as a costume designer for ballet.	Gaetani a également été très active en tant que costumière pour des ballets.	Gaetani a également été très actif en tant que costumier pour des ballets.
Dharitri Terangpi (born 24 February 1996) better known as Babie and Nirdhar, is a woman Royal Enfield bullet biker from Guwahati, India. [[SEP]] Terangpi is a competitive motorcyclist, long distance rider and photographer.	Terangpi est motarde de compétition, cycliste longue distance et photographe.	Terangpi est motard de compétition, cycliste longue distance et photographe.
Already in mid-December 1943, she resumed her duties as manager of the children's section of Żegota. [[SEP]] During the Warsaw Uprising, Sendler worked as a nurse in a field hospital, where a number of Jews were hidden among other patients.	Lors de l'insurrection de Varsovie, Sendler travaillait en tant qu'infirmière dans un hôpital de campagne, où un certain nombre de Juifs se cachaient parmi les patients.	Lors de l'insurrection de Varsovie, Sendler travaillait en tant qu'infirmier dans un hôpital de campagne, où un certain nombre de Juifs se cachaient parmi les patients.
From 2000 to 2003, she served as mayor of Stratford, Ontario. [[SEP]] Haslam was a teacher and librarian before entering public life.	Haslam était enseignante et bibliothécaire avant de devenir une figure publique.	Haslam était enseignant et bibliothécaire avant de devenir une figure publique.
As early as the late 1820s and early 1830s, she and her sister began opening infant schools in northeastern Ohio. [[SEP]] After obtaining a degree from Oberlin College in 1840s, Cowles began a formal career as a teacher.	Après avoir obtenu un diplôme d'Oberlin College dans les années 1840, Cowles a entamé une carrière officielle d'enseignante.	Après avoir obtenu un diplôme d'Oberlin College dans les années 1840, Cowles a entamé une carrière officielle d'enseignant.
The author previously had translated existing works and wrote her own books, including novels. [[SEP]] The author conducted interviews, including of Kawashima's relatives who were still alive.	L'auteure a mené des interviews, notamment auprès de membres de la famille de Kawashima qui étaient toujours vivants.	L'auteur a mené des interviews, notamment auprès de membres de la famille de Kawashima qui étaient toujours vivants.
However, Carey expressed in several interviews that due to the strenuous nature and the sheer difficulty of her songs, she feared a tour with back-to-back shows would not be possible, aside from the long travel times and constant travel. [[SEP]] During this time period in music, it was traditional for an artist to release a studio album every two years in their prime, allowing the singles to fully promote the album through airwaves, as well as television appearances.	À cette époque de la musique, il était de coutume pour une artiste de sortir un album studio tous les deux ans, lorsqu'elle est au sommet de sa popularité, permettant aux singles de promouvoir l'album au maximum sur les ondes, ainsi qu'à la télévision.	À cette époque de la musique, il était de coutume pour un artiste de sortir un album studio tous les deux ans, lorsqu'il est au sommet de sa popularité, permettant aux singles de promouvoir l'album au maximum sur les ondes, ainsi qu'à la télévision.
Her younger brother said that she was suspected to be affected by work pressure before her death and that the principal had many unreasonable demands. [[SEP]] Moreover, the principal did not propose a suicide treatment plan or condolences for the teacher’s family.	De plus, le directeur n'avait offert aucun plan de prévention du suicide, ni ses condoléances à la famille de l'enseignante.	De plus, le directeur n'avait offert aucun plan de prévention du suicide, ni ses condoléances à la famille de l'enseignant.
Her works have been praised by Anne Jordan and Chris Searle for her literary value and political engagement. [[SEP]] Shinebourne is the author of novels, short stories, and essays.	Shinebourne est l'auteure de romans, nouvelles et essais.	Shinebourne est l'auteur de romans, nouvelles et essais.
President Jimmy Carter appointed her to be the first United States Secretary of Education in 1979. [[SEP]] As the first Secretary of Education, Hufstedler's agenda has been depicted as being focused on strengthening state and federal interrelationships, as well as educational equity.	Le programme d'Hufstedler en tant que première ministre de l'Éducation a été décrit comme ayant pour objectif principal de renforcer les corrélations entre les états et le gouvernement fédéral, ainsi que l'équité en matière d'éducation.	Le programme d'Hufstedler en tant que premier ministre de l'Éducation a été décrit comme ayant pour objectif principal de renforcer les corrélations entre les états et le gouvernement fédéral, ainsi que l'équité en matière d'éducation.
Meanwhile, she had left the Democratic Party, after having criticized Matteo Renzi's policies and joined Giuseppe Civati's Possible. [[SEP]] After Civati's resignation, Brignone was elected the new Secretary of Possible.	Après la démission de Civati, Brignone fut élue nouvelle secrétaire de Possible.	Après la démission de Civati, Brignone fut élu nouvelle secrétaire de Possible.
In both letters she quotes from such classical figures as Aristotle and Tacitus, and she draws from various Greek and Roman myths. [[SEP]] Speght's was the first of three responses to Swetnam's tract, and was the only one published under the author's actual name.	La réponse de Speght fut la première des trois réponses au tract de Swetnam et fut la seule publiée sous le véritable nom de l'auteure.	La réponse de Speght fut la première des trois réponses au tract de Swetnam et fut la seule publiée sous le véritable nom de l'auteur.
Much of the book is irrelevant to Miss Peters's central thesis. [[SEP]] The author's linguistic and scholarly abilities are open to question.	Les compétences linguistiques et intellectuelles de l'auteure sont discutables.	Les compétences linguistiques et intellectuelles de l'auteur sont discutables.
The two women decide to rob the hypermarket and give the proceeds to Manny, who can pay off the cops with the stolen money and need never fight again. [[SEP]] After lifting the day's takings from the cashier's office at gunpoint, they try to walk out through the crowded store, until two of the management start shooting.	Après avoir volé les recettes de la journée en menaçant le caissier avec une arme, elles essaient de sortir par le magasin bondé, jusqu'à ce que deux des gérants commencent à tirer.	Après avoir volé les recettes de la journée en menaçant le caissier avec une arme, ils essaient de sortir par le magasin bondé, jusqu'à ce que deux des gérants commencent à tirer.
The revision of her fame and status as an author began in the early decades of the 18th century and led to manifest defamations in the 19th and early 20th centuries: she became seen as a scandalous female author who, some critics audaciously asserted, did not deserve to be ever read again. [[SEP]] Later critics, however, looked back on the conclusions of Richetti and others were short-sighted and perhaps even outright misogynistic and more reflective of their era than of general historic scholarship on the author as an important political satirist.	Cependant, des critiques ultérieurs ont repensé aux conclusions de Richetti et d'autres, et ont réalisé qu'elles étaient irréfléchies, peut-être même franchement mysogines, et davantage un reflet de leur époque que du savoir historique général que l'on a de l'auteure en tant que satiriste politique majeure.	Cependant, des critiques ultérieurs ont repensé aux conclusions de Richetti et d'autres, et ont réalisé qu'elles étaient irréfléchies, peut-être même franchement mysogines, et davantage un reflet de leur époque que du savoir historique général que l'on a de l'auteur en tant que satiriste politique majeur.
The women now pursued their educational project with smaller groups, using suitably sized rooms in the homes of the more relatively well-to-to backers. [[SEP]] After further wrangling, they managed to find and recruit a qualified teacher with the necessary teaching permit and in 1856 opened a proper school, centrally located in Hamburg, which at the outset welcomed sixty pupils.	Après d'autres débats, elles ont réussi à trouver et à engager un enseignant qualifié, possédant le permis d'enseigner requis et en 1856, ont ouvert une école en bonne et due forme, située dans le centre d'Hambourg et qui au début, accueillait soixante élèves.	Après d'autres débats, ils ont réussi à trouver et à engager un enseignant qualifié, possédant le permis d'enseigner requis et en 1856, ont ouvert une école en bonne et due forme, située dans le centre d'Hambourg et qui au début, accueillait soixante élèves.
She joined a gang for protection; she also studied ballet and began working in the theater by the age of eleven. [[SEP]] Franceschi was cast as a dancer in the 1978 film Grease.	Franceschi fut choisie pour jouer une danseuse dans le film Grease de 1978.	Franceschi fut choisi pour jouer un danseur dans le film Grease de 1978.
Author and critic Robert Greskovic describes a common understanding of her gifts, Nowhere near the beauty and exemplar of her art that Pavlova and Spessivtseva were, Bronislava Nijinska (1891–1972) instead began to make her mark as a choreographer. [[SEP]] Nonetheless Nijinska must have truly excelled as a dancer.	Néanmoins, Nijinska devait vraiment exceller en tant que danseuse.	Néanmoins, Nijinska devait vraiment exceller en tant que danseur.
In 1986 Pelletier composed and recorded her first album Premier Contact which received a nomination as Discovery of the Year at the Félix Awards. [[SEP]] This was followed by 150 performances and some music videos, establishing Pelletier's career as a Quebec artist.	Cela a été suivi de 150 performances et de quelques clips musicaux, établissant ainsi la carrière de Pelletier en tant qu'artiste québécoise.	Cela a été suivi de 150 performances et de quelques clips musicaux, établissant ainsi la carrière de Pelletier en tant qu'artiste québécois.
One example is that UHRC women's groups often hold group Annaprashan ceremonies (a ceremony wherein a child is first fed food other than milk), incorporating curriculums surrounding ante-natal child care. [[SEP]] UHRC also trains group members on reaching out to private and public healthcare providers such as Auxiliary Nurse Midwives (ANMs) and Anganwadi centers to run health camps in their communities.	L'UHRC montre également aux membres du groupe comment entrer en contact avec des professionnels de santé privés et publics tels que des infirmières sages-femmes auxiliaires et des centres Anganwadi pour gérer des camps de santé au sein de leurs communautés.	L'UHRC montre également aux membres du groupe comment entrer en contact avec des professionnels de santé privés et publics tels que des infirmiers sages-femmes auxiliaires et des centres Anganwadi pour gérer des camps de santé au sein de leurs communautés.
Materials included photos of a female target either showing a neutral expression, felt smile, false smile, or miserable smile. [[SEP]] Researchers found that the student pictured as smiling received less punishment than did the student who did not smile despite the fact that the smiling student was not seen as less guilty.	Les chercheurs ont découvert que l'étudiante photographiée en train de sourire avait reçu une punition moins sévère que l'autre étudiante qui ne souriait pas, en dépit du fait que l'étudiante souriante n'était pas perçue comme étant moins coupable.	Les chercheurs ont découvert que l'étudiant photographié en train de sourire avait reçu une punition moins sévère que l'autre étudiant qui ne souriait pas, en dépit du fait que l'étudiant souriant n'était pas perçu comme étant moins coupable.
Soon after World War II she traveled abroad to Paris. [[SEP]] A 1960 solo exhibit in Zagreb was the first time an American artist had mounted such a show in Yugoslavia.	La première fois qu'une artiste américaine a mis en place un tel spectacle en Yougoslavie fut à l'occasion d'une exposition solo à Zagreb en 1960.	La première fois qu'un artiste américain a mis en place un tel spectacle en Yougoslavie fut à l'occasion d'une exposition solo à Zagreb en 1960.
Professor Dame Sarah Cowley is a British district nurse and academic, specialising in the field of health visiting. [[SEP]] Cowley started a career in Eastbourne as a health visitor and practice teacher.	Cowley a entrepris à Eastbourne une carrière d'infirmière à domicile et de professeure stagiaire.	Cowley a entrepris à Eastbourne une carrière d'infirmier à domicile et de professeur stagiaire.
Returning three days later, she had no memory of where she had been or what she had done and she was again physically punished. [[SEP]] Five years later, Beaubier's application to become a teacher of history and geography at the school was accepted.	Cinq ans plus tard, la candidature de Beaubier au poste de professeure d'histoire-géographie à l'école fut acceptée.	Cinq ans plus tard, la candidature de Beaubier au poste de professeur d'histoire-géographie à l'école fut acceptée.
She illustrated the books The Works of Jesus (1909) by Edna S. Little, Love in a Dutch Garden (1914) by Neith Boyce, More Fairytale Plays (1917) by Marguerite Merington, Gertrude Crownfield's Heralds of the King (1931), and Justine Ward's Sunday Mass (1932). [[SEP]] Delehanty was a prolific designer of bookplates.	Delehanty était une conceptrice d'ex-libris prolifique.	Delehanty était un concepteur d'ex-libris prolifique.
In 2008 she won the Astrid Lindgren Memorial Award which is administered by the Swedish Arts Council. [[SEP]] The book contains many sex scenes and Hartnett was almost immediately outed as the author.	Le livre contient de nombreuses scènes de sexe et il fut révélé presque immédiatement qu'Hartnett en était l'auteure.	Le livre contient de nombreuses scènes de sexe et il fut révélé presque immédiatement qu'Hartnett en était l'auteur.
Between 2007-2010, Drexler worked on a series in which the imagery became more abstract, leading her to her current body of abstraction. [[SEP]] These are rare works, which show an artist struggling with and for the spirit.”	Ce sont des œuvres rares, qui sont l'image d'une artiste qui se bat avec et pour son âme.	Ce sont des œuvres rares, qui sont l'image d'un artiste qui se bat avec et pour son âme.
She received a Cannes Film Festival Award for Best Actress for her performance in the film Brink of Life (1958). [[SEP]] Dahlbeck retired from acting in 1970 and became an author.	Dahlbeck a mis fin à sa carrière d'actrice en 1970 et est devenue écrivaine.	Dahlbeck a mis fin à sa carrière d'acteur en 1970 et est devenu écrivain.
She was also appointed Dame of Grace of the Venerable Order of St John. [[SEP]] Outside politics Aberconway was a talented artist and horticulturalist.	En-dehors de la politique, Aberconway était une artiste et horticultrice talentueuse.	En-dehors de la politique, Aberconway était un artiste et horticulteur talentueux.
Koolmatrie learned her craft in the early 1980s from elder and weaver, Dorothy Kartinyeri. [[SEP]] Their coiled bundle technique uses local spiny-headed sedge (Cyperus gymnocaulos), known to the artist as bilbili and river rushes, and Koolmatrie is credited with saving the traditional Ngarrindjeri craft.	Leur technique de vannerie spiralée utilise de la laîche épineuse (Cyperus gymnocaulos), connue par l'artiste sous le nom de bilbili et river rush et Koolmatrie est reconnue pour avoir sauvé le savoir-faire traditionnel des Ngarrindjeri.	Leur technique de vannerie spiralée utilise de la laîche épineuse (Cyperus gymnocaulos), connue par l'artiste sous le nom de bilbili et river rush et Koolmatrie est reconnu pour avoir sauvé le savoir-faire traditionnel des Ngarrindjeri.
Following Congressional passage of the amendment, Friedan advocated for ratification of the amendment in the states and supported other women's rights reforms: she founded the National Association for the Repeal of Abortion Laws but was later critical of the abortion-centered positions of many liberal feminists. [[SEP]] Regarded as an influential author and intellectual in the United States, Friedan remained active in politics and advocacy until the late 1990s, authoring six books.	Considérée comme une auteure et intellectuelle influente aux États-Unis, Friedan est restée active dans le domaine de la politique et du militantisme jusqu'à la fin des années 1990, en écrivant six livres sur ces sujets.	Considéré comme un auteur et intellectuel influent aux États-Unis, Friedan est resté actif dans le domaine de la politique et du militantisme jusqu'à la fin des années 1990, en écrivant six livres sur ces sujets.
We were two artist girls who didn't have our business together. [[SEP]] Jovovich further explained, I'm an artist.	Jovovich a continué en expliquant : Je suis une artiste.	Jovovich a continué en expliquant : Je suis un artiste.
She is assisted by her three day-shift orderlies and her assistant doctors and nurses. [[SEP]] McMurphy constantly antagonizes Nurse Ratched and upsets the routines of the ward, leading to endless power struggles between the inmate and the nurse.	McMurphy contrarie constamment l'infirmière Ratched et perturbe la routine du service, ce qui conduit à des luttes de pouvoir sans fin entre le patient et l'infirmière.	McMurphy contrarie constamment l'infirmier Ratched et perturbe la routine du service, ce qui conduit à des luttes de pouvoir sans fin entre le patient et l'infirmier.
Returning to the area of her upbringing, in April 2014, Solis formally announced a campaign for a seat on the non-partisan Los Angeles County Board of Supervisors. [[SEP]] As Supervisor, Solis successfully lobbied the state to allocate funds for the Exide battery plant cleanup.	En tant que superviseuse, Solis a réussi à faire pression sur l'état pour dédier des fonds au nettoyage de l'usine de batterie Exide.	En tant que superviseur, Solis a réussi à faire pression sur l'état pour dédier des fonds au nettoyage de l'usine de batterie Exide.
After retiring from active competition, Cheryl married her wife Kalen Curtis on February 28, 2014. [[SEP]] Haworth is also an artist and has a sold a number of paintings for hundreds of dollars.	Haworth est également une artiste et a vendu un certain nombre de tableaux pour des centaines de dollars.	Haworth est également un artiste et a vendu un certain nombre de tableaux pour des centaines de dollars.
Andrews was granted a leave of absence from her librarian's job in March 1911, and when she failed to return, Bertha Proctor was permanently appointed to take her place in May. [[SEP]] At that time, the librarian's salary was $35 per month.	À cette époque, le salaire d'une bibliothécaire s'élevait à 35 $ par mois.	À cette époque, le salaire d'un bibliothécaire s'élevait à 35 $ par mois.
Splendiano asks the merchant to replace the dancer with Djamileh, while being certain that she will soon be his. [[SEP]] Veiled, Djamileh enters in the dancer’s costume and, shy and nervous, makes to leave.	Voilée, Djamileh entre vêtue d'un costume de danseuse et, timide et nerveuse, commence à s'en aller.	Voilé, Djamileh entre vêtu d'un costume de danseur et, timide et nerveux, commence à s'en aller.
By 1889, she was the secretary of the Central National Society for Women's Suffrage, but this position was given up for an even more congenial one, that of organising secretary, under Lady Henry Somerset, of the British Women's Temperance Association. [[SEP]] Balgarnie was the author of A plea for the appointment of police matrons at police stations (1894).	Balgarnie était l'auteure d'un plaidoyer en faveur de la nomination de matrones au sein des commissariats (1894).	Balgarnie était l'auteur d'un plaidoyer en faveur de la nomination de matrones au sein des commissariats (1894).
Akhras' father found employment with an Israeli construction firm and was able to build a three-story concrete house, where Akhras and her four brothers and six sisters were raised. [[SEP]] Akhras was a straight-A student and had hopes of attending college and becoming a news reporter.	Akhras était une élève aux notes parfaites et espérait aller à l'université et devenir reporter.	Akhras était un élève aux notes parfaites et espérait aller à l'université et devenir reporter.
